trade_date,Position_Changing,Factor,Profit,Fee_Signal,Cumprod
2017-07-18,0,1.0,0.0009881099258644299,0.0,1.0009881099258644
2017-07-19,0,1.0,0.017062156752600137,0.0,1.0170621567526001
2017-07-20,0,1.0,0.004860915610965912,0.0,1.004860915610966
2017-07-21,0,1.0,-0.005144241544553241,0.0,0.9948557584554467
2017-07-24,1,1.0,0.003988092045271655,0.0,1.0039880920452717
2017-07-25,0,1.0,-0.006387122108631792,0.0,0.9936128778913682
2017-07-26,0,1.0,-0.0038095903816580652,0.0,0.9961904096183419
2017-07-27,0,1.0,0.0018351644496261343,0.0,1.0018351644496262
2017-07-28,0,1.0,0.0026130128037626893,0.0,1.0026130128037627
2017-07-31,1,1.0,0.00429351754081932,0.0,1.0042935175408194
2017-08-01,0,1.0,0.008697466739078731,0.0,1.0086974667390787
2017-08-02,0,1.0,-0.0025275966878670585,0.0,0.9974724033121329
2017-08-03,0,1.0,-0.008779930069000354,0.0,0.9912200699309996
2017-08-04,0,1.0,-0.0054321146618810405,0.0,0.9945678853381189
2017-08-07,1,1.0,0.005181277275203781,0.0,1.0051812772752038
2017-08-08,0,1.0,0.001454334695542296,0.0,1.0014543346955422
2017-08-09,0,1.0,-0.00031348718319710645,0.0,0.9996865128168029
2017-08-10,0,1.0,-0.004052489386337292,0.0,0.9959475106136627
2017-08-11,0,1.0,-0.018453034510969062,0.0,0.981546965489031
2017-08-14,1,1.0,0.01297654461458317,0.0,1.012976544614583
2017-08-15,0,1.0,0.0030801043662780293,0.0,1.003080104366278
2017-08-16,0,1.0,-0.0012520034753889231,0.0,0.9987479965246111
2017-08-17,0,1.0,0.005365508372462495,0.0,1.0053655083724624
2017-08-18,0,1.0,0.0009109768681743574,0.0,1.0009109768681743
2017-08-21,1,0.0,0.0,-1.0,0.9991000000000001
2017-08-22,0,0.0,0.0,0.0,1.0
2017-08-23,0,0.0,0.0,0.0,1.0
2017-08-24,0,0.0,-0.0,0.0,1.0
2017-08-25,0,0.0,0.0,0.0,1.0
2017-08-28,1,1.0,0.012371731541856033,1.0,1.0119717315418562
2017-08-29,0,1.0,-0.0021261037132648763,0.0,0.9978738962867352
2017-08-30,0,1.0,-6.258899372539645e-05,0.0,0.9999374110062746
2017-08-31,0,1.0,-0.003184414365073165,0.0,0.9968155856349268
2017-09-01,0,1.0,0.0022108322933263786,0.0,1.0022108322933263
2017-09-04,1,1.0,0.0039367817592297506,0.0,1.0039367817592297
2017-09-05,0,1.0,0.002972212543101058,0.0,1.002972212543101
2017-09-06,0,1.0,-0.0019704178063546917,0.0,0.9980295821936453
2017-09-07,0,1.0,-0.005086440920131429,0.0,0.9949135590798686
2017-09-08,0,1.0,-0.0010130892171275028,0.0,0.9989869107828725
2017-09-11,1,1.0,-8.886588830595239e-05,0.0,0.9999111341116941
2017-09-12,0,1.0,0.0032099120410909896,0.0,1.003209912041091
2017-09-13,0,1.0,0.001219407336767552,0.0,1.0012194073367675
2017-09-14,0,1.0,-0.0032920332794637215,0.0,0.9967079667205363
2017-09-15,0,1.0,0.0003498731057243798,0.0,1.0003498731057243
2017-09-18,1,1.0,0.0030903348732805288,0.0,1.0030903348732805
2017-09-19,0,1.0,-0.0028674469314154526,0.0,0.9971325530685845
2017-09-20,0,1.0,0.002693026314416084,0.0,1.002693026314416
2017-09-21,0,1.0,-0.0012023609997813605,0.0,0.9987976390002187
2017-09-22,0,1.0,-2.345081322212754e-05,0.0,0.9999765491867779
2017-09-25,1,1.0,-0.005195779796911209,0.0,0.9948042202030888
2017-09-26,0,1.0,0.0007831756068301915,0.0,1.0007831756068302
2017-09-27,0,1.0,0.000109925198519574,0.0,1.0001099251985195
2017-09-28,0,1.0,0.00035067518057158633,0.0,1.0003506751805715
2017-09-29,0,1.0,0.003652021953988719,0.0,1.0036520219539886
2017-10-09,1,1.0,0.011914505408575533,0.0,1.0119145054085756
2017-10-10,0,1.0,0.0019705270966794922,0.0,1.0019705270966794
2017-10-11,0,1.0,0.0032983192197148297,0.0,1.003298319219715
2017-10-12,0,1.0,0.0026289559252719954,0.0,1.002628955925272
2017-10-13,0,1.0,0.0020572713681493967,0.0,1.0020572713681495
2017-10-16,1,1.0,-0.001925529201734298,0.0,0.9980744707982657
2017-10-17,0,1.0,-9.710102339359246e-05,0.0,0.9999028989766064
2017-10-18,0,1.0,0.007945168371636512,0.0,1.0079451683716365
2017-10-19,0,1.0,-0.003273193785241941,0.0,0.9967268062147581
2017-10-20,0,1.0,-0.0011192368839427894,0.0,0.9988807631160572
2017-10-23,1,1.0,0.0010058953104906663,0.0,1.0010058953104906
2017-10-24,0,1.0,0.007275872595909207,0.0,1.0072758725959092
2017-10-25,0,1.0,0.004432489771177382,0.0,1.0044324897711774
2017-10-26,0,1.0,0.004181596449540505,0.0,1.0041815964495404
2017-10-27,0,1.0,0.007108909800229336,0.0,1.0071089098002293
2017-10-30,1,1.0,-0.003045771102221051,0.0,0.996954228897779
2017-10-31,0,1.0,-0.0007481819179394073,0.0,0.9992518180820605
2017-11-01,0,1.0,-0.0025207651146074367,0.0,0.9974792348853926
2017-11-02,0,1.0,0.00012760782861523444,0.0,1.0001276078286152
2017-11-03,0,1.0,-0.0011082952018073695,0.0,0.9988917047981927
2017-11-06,1,1.0,0.00706038520299548,0.0,1.0070603852029956
2017-11-07,0,1.0,0.008296670637595191,0.0,1.008296670637595
2017-11-08,0,1.0,-0.001539125608928848,0.0,0.9984608743910711
2017-11-09,0,1.0,0.00688980511411777,0.0,1.0068898051141177
2017-11-10,0,1.0,0.00883485855884584,0.0,1.0088348585588458
2017-11-13,1,1.0,0.003930047107062133,0.0,1.0039300471070622
2017-11-14,0,1.0,-0.0069572463645237,0.0,0.9930427536354763
2017-11-15,0,1.0,-0.006264407771963919,0.0,0.9937355922280361
2017-11-16,0,1.0,0.007693308490869448,0.0,1.0076933084908695
2017-11-17,0,1.0,0.003858699491596889,0.0,1.0038586994915968
2017-11-20,1,1.0,0.005576519407403706,0.0,1.0055765194074038
2017-11-21,0,1.0,0.017826503500384883,0.0,1.0178265035003848
2017-11-22,0,1.0,0.0023401379898996826,0.0,1.0023401379898997
2017-11-23,0,1.0,-0.029608025414126812,0.0,0.9703919745858732
2017-11-24,0,1.0,0.00043876755070207244,0.0,1.000438767550702
2017-11-27,1,1.0,-0.013218166756006042,0.0,0.9867818332439939
2017-11-28,0,1.0,0.0014494006098841581,0.0,1.0014494006098842
2017-11-29,0,1.0,-0.0005103776794828576,0.0,0.9994896223205172
2017-11-30,0,1.0,-0.011754548257786024,0.0,0.988245451742214
2017-12-01,0,1.0,-0.0019869698709468154,0.0,0.9980130301290532
2017-12-04,1,0.0,0.0,-1.0,0.9991000000000001
2017-12-05,0,0.0,0.0,0.0,1.0
2017-12-06,0,0.0,-0.0,0.0,1.0
2017-12-07,0,0.0,-0.0,0.0,1.0
2017-12-08,0,0.0,0.0,0.0,1.0
2017-12-11,1,0.0,0.0,0.0,1.0
2017-12-12,0,0.0,-0.0,0.0,1.0
2017-12-13,0,0.0,0.0,0.0,1.0
2017-12-14,0,0.0,-0.0,0.0,1.0
2017-12-15,0,0.0,-0.0,0.0,1.0
2017-12-18,1,1.0,0.0011128248669884991,1.0,1.0007128248669885
2017-12-19,0,1.0,0.012556175334793696,0.0,1.0125561753347938
2017-12-20,0,1.0,-0.001199406244346843,0.0,0.9988005937556531
2017-12-21,0,1.0,0.009269344422142252,0.0,1.0092693444221423
2017-12-22,0,1.0,-0.0032572489152746537,0.0,0.9967427510847253
2017-12-25,1,1.0,-0.003221032900902665,0.0,0.9967789670990973
2017-12-26,0,1.0,0.0029889596539932617,0.0,1.0029889596539934
2017-12-27,0,1.0,-0.015396115077387584,0.0,0.9846038849226124
2017-12-28,0,1.0,0.006937745696167341,0.0,1.0069377456961672
2017-12-29,0,1.0,0.0029734504466395824,0.0,1.0029734504466397
2018-01-02,1,1.0,0.014029299031221748,0.0,1.0140292990312219
2018-01-03,0,1.0,0.005869256740226118,0.0,1.005869256740226
2018-01-04,0,1.0,0.004237009867708991,0.0,1.004237009867709
2018-01-05,0,1.0,0.0024074733397757703,0.0,1.0024074733397759
2018-01-08,1,0.0,0.0,-1.0,0.9991000000000001
2018-01-09,0,0.0,0.0,0.0,1.0
2018-01-10,0,0.0,0.0,0.0,1.0
2018-01-11,0,0.0,-0.0,0.0,1.0
2018-01-12,0,0.0,0.0,0.0,1.0
2018-01-15,1,1.0,5.6804733727758984e-05,1.0,0.9996568047337278
2018-01-16,0,1.0,0.007864642008501404,0.0,1.0078646420085013
2018-01-17,0,1.0,-0.002430450373021382,0.0,0.9975695496269786
2018-01-18,0,1.0,0.005484779149364938,0.0,1.0054847791493648
2018-01-19,0,1.0,0.0032729162667215032,0.0,1.0032729162667215
2018-01-22,1,1.0,0.011947542819806957,0.0,1.011947542819807
2018-01-23,0,1.0,0.010609694230503,0.0,1.010609694230503
2018-01-24,0,1.0,0.001661110616733101,0.0,1.001661110616733
2018-01-25,0,1.0,-0.005651622250215927,0.0,0.994348377749784
2018-01-26,0,1.0,0.0037158540049667486,0.0,1.0037158540049667
2018-01-29,1,1.0,-0.018095085933398702,0.0,0.9819049140666013
2018-01-30,0,1.0,-0.010674055443721802,0.0,0.9893259445562782
2018-01-31,0,1.0,0.004652146331148063,0.0,1.004652146331148
2018-02-01,0,1.0,-0.00701606679295587,0.0,0.9929839332070441
2018-02-02,0,1.0,0.005965755199133265,0.0,1.0059657551991332
2018-02-05,1,1.0,0.0006836438215689797,0.0,1.000683643821569
2018-02-06,0,1.0,-0.02930641180117668,0.0,0.9706935881988233
2018-02-07,0,1.0,-0.023714776723412847,0.0,0.9762852232765872
2018-02-08,0,1.0,-0.009492655227749615,0.0,0.9905073447722503
2018-02-09,0,1.0,-0.04272130207749158,0.0,0.9572786979225084
2018-02-12,1,1.0,0.012875424732792578,0.0,1.0128754247327927
2018-02-13,0,1.0,0.011704069304131051,0.0,1.011704069304131
2018-02-14,0,1.0,0.007960606052906377,0.0,1.0079606060529063
2018-02-22,1,0.0,0.0,-1.0,0.9991000000000001
2018-02-23,0,0.0,0.0,0.0,1.0
2018-02-26,1,0.0,0.0,0.0,1.0
2018-02-27,0,0.0,-0.0,0.0,1.0
2018-02-28,0,0.0,-0.0,0.0,1.0
2018-03-01,0,0.0,0.0,0.0,1.0
2018-03-02,0,0.0,-0.0,0.0,1.0
2018-03-05,1,1.0,0.00040831976417040694,1.0,1.0000083197641705
2018-03-06,0,1.0,0.012060426569771791,0.0,1.0120604265697717
2018-03-07,0,1.0,-0.007355110953729898,0.0,0.9926448890462701
2018-03-08,0,1.0,0.010144550555534867,0.0,1.0101445505555349
2018-03-09,0,1.0,0.0076687267019815535,0.0,1.0076687267019815
2018-03-12,1,1.0,0.0045754672209147975,0.0,1.0045754672209148
2018-03-13,0,1.0,-0.008823379775999552,0.0,0.9911766202240004
2018-03-14,0,1.0,-0.004377635197066875,0.0,0.9956223648029331
2018-03-15,0,1.0,0.00560228215665761,0.0,1.0056022821566577
2018-03-16,0,1.0,-0.009701769462130333,0.0,0.9902982305378697
2018-03-19,1,1.0,0.004395501452019251,0.0,1.0043955014520192
2018-03-20,0,1.0,0.0008467816162483447,0.0,1.0008467816162483
2018-03-21,0,1.0,-0.004083184147926439,0.0,0.9959168158520736
2018-03-22,0,1.0,-0.010022038635328369,0.0,0.9899779613646716
2018-03-23,0,1.0,-0.028706455905580325,0.0,0.9712935440944197
2018-03-26,1,1.0,-0.006414951318074076,0.0,0.9935850486819259
2018-03-27,0,1.0,0.008603336692535126,0.0,1.008603336692535
2018-03-28,0,1.0,-0.018028400800353714,0.0,0.9819715991996463
2018-03-29,0,1.0,0.013357725777574318,0.0,1.0133577257775743
2018-03-30,0,1.0,0.0011427690964419608,0.0,1.001142769096442
2018-04-02,1,1.0,-0.002970373220469393,0.0,0.9970296267795306
2018-04-03,0,1.0,-0.006287754829016305,0.0,0.9937122451709837
2018-04-04,0,1.0,-0.0019728257492595148,0.0,0.9980271742507405
2018-04-09,1,1.0,-0.0005006666908786029,0.0,0.9994993333091214
2018-04-10,0,1.0,0.019268452839786926,0.0,1.0192684528397868
2018-04-11,0,1.0,0.002844287362146297,0.0,1.0028442873621464
2018-04-12,0,1.0,-0.010080389199510523,0.0,0.9899196108004895
2018-04-13,0,1.0,-0.007053741817659492,0.0,0.9929462581823405
2018-04-16,1,1.0,-0.01608828407135876,0.0,0.9839117159286412
2018-04-17,0,1.0,-0.015810504980492916,0.0,0.984189495019507
2018-04-18,0,1.0,0.004705706602928083,0.0,1.0047057066029281
2018-04-19,0,1.0,0.012096817018384174,0.0,1.0120968170183842
2018-04-20,0,1.0,-0.013376741940899994,0.0,0.9866232580591
2018-04-23,1,1.0,0.001457117406969174,0.0,1.001457117406969
2018-04-24,0,1.0,0.02048678687210092,0.0,1.0204867868721008
2018-04-25,0,1.0,-0.0038480651699366888,0.0,0.9961519348300633
2018-04-26,0,1.0,-0.01912137278971976,0.0,0.9808786272102803
2018-04-27,0,1.0,0.0003701248039537657,0.0,1.0003701248039538
2018-05-02,1,0.0,0.0,-1.0,0.9991000000000001
2018-05-03,0,0.0,0.0,0.0,1.0
2018-05-04,0,0.0,-0.0,0.0,1.0
2018-05-07,1,0.0,0.0,0.0,1.0
2018-05-08,0,0.0,0.0,0.0,1.0
2018-05-09,0,0.0,-0.0,0.0,1.0
2018-05-10,0,0.0,0.0,0.0,1.0
2018-05-11,0,0.0,-0.0,0.0,1.0
2018-05-14,1,1.0,0.009411697875460855,1.0,1.0090116978754609
2018-05-15,0,1.0,0.00378841170647354,0.0,1.0037884117064735
2018-05-16,0,1.0,-0.00796615784511092,0.0,0.9920338421548891
2018-05-17,0,1.0,-0.007395628898182295,0.0,0.9926043711018177
2018-05-18,0,1.0,0.010095625056611525,0.0,1.0100956250566115
2018-05-21,1,1.0,0.004657883814238017,0.0,1.004657883814238
2018-05-22,0,1.0,-0.0038329712029867456,0.0,0.9961670287970132
2018-05-23,0,1.0,-0.013217415346333174,0.0,0.9867825846536669
2018-05-24,0,1.0,-0.007098049592951795,0.0,0.9929019504070482
2018-05-25,0,1.0,-0.0028009887072077905,0.0,0.9971990112927922
2018-05-28,1,1.0,0.004391458142277012,0.0,1.004391458142277
2018-05-29,0,1.0,-0.007630580758936257,0.0,0.9923694192410637
2018-05-30,0,1.0,-0.021198682443001025,0.0,0.978801317556999
2018-05-31,0,1.0,0.02122002379564755,0.0,1.0212200237956475
2018-06-01,0,1.0,-0.008360553127251868,0.0,0.9916394468727481
2018-06-04,1,0.0,0.0,-1.0,0.9991000000000001
2018-06-05,0,0.0,0.0,0.0,1.0
2018-06-06,0,0.0,-0.0,0.0,1.0
2018-06-07,0,0.0,-0.0,0.0,1.0
2018-06-08,0,0.0,-0.0,0.0,1.0
2018-06-11,1,0.0,0.0,0.0,1.0
2018-06-12,0,0.0,0.0,0.0,1.0
2018-06-13,0,0.0,-0.0,0.0,1.0
2018-06-14,0,0.0,-0.0,0.0,1.0
2018-06-15,0,0.0,-0.0,0.0,1.0
2018-06-19,1,0.0,-0.0,0.0,1.0
2018-06-20,0,0.0,0.0,0.0,1.0
2018-06-21,0,0.0,-0.0,0.0,1.0
2018-06-22,0,0.0,0.0,0.0,1.0
2018-06-25,1,0.0,-0.0,0.0,1.0
2018-06-26,0,0.0,-0.0,0.0,1.0
2018-06-27,0,0.0,-0.0,0.0,1.0
2018-06-28,0,0.0,-0.0,0.0,1.0
2018-06-29,0,0.0,0.0,0.0,1.0
2018-07-02,1,1.0,-0.029342234931557565,1.0,0.9702577650684425
2018-07-03,0,1.0,0.00038732848977105476,0.0,1.000387328489771
2018-07-04,0,1.0,-0.013354725924535444,0.0,0.9866452740754645
2018-07-05,0,1.0,-0.006335191378669623,0.0,0.9936648086213303
2018-07-06,0,1.0,0.006785462117494955,0.0,1.006785462117495
2018-07-09,1,1.0,0.027951454925827294,0.0,1.0279514549258273
2018-07-10,0,1.0,0.002410976011655984,0.0,1.002410976011656
2018-07-11,0,1.0,-0.017300549095607173,0.0,0.9826994509043928
2018-07-12,0,1.0,0.021578680158355096,0.0,1.021578680158355
2018-07-13,0,1.0,0.003340936381447062,0.0,1.0033409363814472
2018-07-16,1,1.0,-0.005898032748397341,0.0,0.9941019672516027
2018-07-17,0,1.0,-0.006540729070963033,0.0,0.993459270929037
2018-07-18,0,1.0,-0.005235723521328455,0.0,0.9947642764786715
2018-07-19,0,1.0,-0.0008684704428616445,0.0,0.9991315295571384
2018-07-20,0,1.0,0.018828354247244942,0.0,1.018828354247245
2018-07-23,1,1.0,0.009407682463518785,0.0,1.0094076824635188
2018-07-24,0,1.0,0.015871800326171748,0.0,1.0158718003261717
2018-07-25,0,1.0,-0.00110561714935046,0.0,0.9988943828506496
2018-07-26,0,1.0,-0.011599468939976243,0.0,0.9884005310600238
2018-07-27,0,1.0,-0.004247437256981261,0.0,0.9957525627430187
2018-07-30,1,1.0,-0.0017465487911894682,0.0,0.9982534512088105
2018-07-31,0,1.0,0.0007339804499470645,0.0,1.000733980449947
2018-08-01,0,1.0,-0.01997634791310132,0.0,0.9800236520868987
2018-08-02,0,1.0,-0.022170395574623074,0.0,0.9778296044253769
2018-08-03,0,1.0,-0.016517549896765266,0.0,0.9834824501032348
2018-08-06,1,0.0,-0.0,-1.0,0.9991000000000001
2018-08-07,0,0.0,0.0,0.0,1.0
2018-08-08,0,0.0,-0.0,0.0,1.0
2018-08-09,0,0.0,0.0,0.0,1.0
2018-08-10,0,0.0,0.0,0.0,1.0
2018-08-13,1,0.0,-0.0,0.0,1.0
2018-08-14,0,0.0,-0.0,0.0,1.0
2018-08-15,0,0.0,-0.0,0.0,1.0
2018-08-16,0,0.0,-0.0,0.0,1.0
2018-08-17,0,0.0,-0.0,0.0,1.0
2018-08-20,1,0.0,0.0,0.0,1.0
2018-08-21,0,0.0,0.0,0.0,1.0
2018-08-22,0,0.0,-0.0,0.0,1.0
2018-08-23,0,0.0,0.0,0.0,1.0
2018-08-24,0,0.0,0.0,0.0,1.0
2018-08-27,1,1.0,0.024430658009881798,1.0,1.024030658009882
2018-08-28,0,1.0,-0.0018787225860616664,0.0,0.9981212774139383
2018-08-29,0,1.0,-0.003999800009999473,0.0,0.9960001999900006
2018-08-30,0,1.0,-0.010476676991764534,0.0,0.9895233230082354
2018-08-31,0,1.0,-0.004950628004619435,0.0,0.9950493719953806
2018-09-03,1,1.0,-0.0038026690658269115,0.0,0.9961973309341731
2018-09-04,0,1.0,0.012667754423779713,0.0,1.0126677544237797
2018-09-05,0,1.0,-0.019548738071880917,0.0,0.980451261928119
2018-09-06,0,1.0,-0.010690874250334966,0.0,0.989309125749665
2018-09-07,0,1.0,0.00452361104300488,0.0,1.004523611043005
2018-09-10,1,0.0,-0.0,-1.0,0.9991000000000001
2018-09-11,0,0.0,-0.0,0.0,1.0
2018-09-12,0,0.0,-0.0,0.0,1.0
2018-09-13,0,0.0,0.0,0.0,1.0
2018-09-14,0,0.0,0.0,0.0,1.0
2018-09-17,1,1.0,-0.011464826701294558,1.0,0.9881351732987055
2018-09-18,0,1.0,0.020128427542653097,0.0,1.0201284275426532
2018-09-19,0,1.0,0.013167432855268406,0.0,1.0131674328552684
2018-09-20,0,1.0,-0.000709438245664852,0.0,0.9992905617543352
2018-09-21,0,1.0,0.030319050913408134,0.0,1.0303190509134081
2018-09-25,1,1.0,-0.008998706930675534,0.0,0.9910012930693245
2018-09-26,0,1.0,0.01107757855494396,0.0,1.011077578554944
2018-09-27,0,1.0,-0.003994451662745267,0.0,0.9960055483372547
2018-09-28,0,1.0,0.010362587738241088,0.0,1.0103625877382412
2018-10-08,1,0.0,-0.0,-1.0,0.9991000000000001
2018-10-09,0,0.0,-0.0,0.0,1.0
2018-10-10,0,0.0,-0.0,0.0,1.0
2018-10-11,0,0.0,-0.0,0.0,1.0
2018-10-12,0,0.0,0.0,0.0,1.0
2018-10-15,1,0.0,-0.0,0.0,1.0
2018-10-16,0,0.0,-0.0,0.0,1.0
2018-10-17,0,0.0,0.0,0.0,1.0
2018-10-18,0,0.0,-0.0,0.0,1.0
2018-10-19,0,0.0,0.0,0.0,1.0
2018-10-22,1,1.0,0.043164962758576744,1.0,1.0427649627585769
2018-10-23,0,1.0,-0.026554382359866357,0.0,0.9734456176401336
2018-10-24,0,1.0,0.0014983838187112586,0.0,1.0014983838187113
2018-10-25,0,1.0,0.0019164418794304396,0.0,1.0019164418794304
2018-10-26,0,1.0,-0.006470881035340988,0.0,0.993529118964659
2018-10-29,1,1.0,-0.03048549930048777,0.0,0.9695145006995123
2018-10-30,0,1.0,0.010845366587690931,0.0,1.0108453665876909
2018-10-31,0,1.0,0.014005260010417117,0.0,1.014005260010417
2018-11-01,0,1.0,0.007359329321267554,0.0,1.0073593293212675
2018-11-02,0,1.0,0.03563705725158396,0.0,1.035637057251584
2018-11-05,1,1.0,-0.008330673960945173,0.0,0.9916693260390548
2018-11-06,0,1.0,-0.006034620146865937,0.0,0.993965379853134
2018-11-07,0,1.0,-0.006549188289163386,0.0,0.9934508117108366
2018-11-08,0,1.0,-0.0028368266028535477,0.0,0.9971631733971464
2018-11-09,0,1.0,-0.014109319994895349,0.0,0.9858906800051046
2018-11-12,1,0.0,0.0,-1.0,0.9991000000000001
2018-11-13,0,0.0,0.0,0.0,1.0
2018-11-14,0,0.0,-0.0,0.0,1.0
2018-11-15,0,0.0,0.0,0.0,1.0
2018-11-16,0,0.0,0.0,0.0,1.0
2018-11-19,1,1.0,0.011336323200324107,1.0,1.0109363232003241
2018-11-20,0,1.0,-0.023125720876585945,0.0,0.9768742791234141
2018-11-21,0,1.0,0.002510556454895407,0.0,1.0025105564548955
2018-11-22,0,1.0,-0.0037378079584935785,0.0,0.9962621920415065
2018-11-23,0,1.0,-0.02207234253040191,0.0,0.9779276574695981
2018-11-26,1,1.0,-0.0007125860511281244,0.0,0.9992874139488719
2018-11-27,0,1.0,-0.001273382485897289,0.0,0.9987266175141027
2018-11-28,0,1.0,0.013288750621565471,0.0,1.0132887506215655
2018-11-29,0,1.0,-0.012985501410852,0.0,0.987014498589148
2018-11-30,0,1.0,0.011167593581183358,0.0,1.0111675935811835
2018-12-03,1,1.0,0.027818664918413005,0.0,1.0278186649184131
2018-12-04,0,1.0,0.002073015532283604,0.0,1.0020730155322837
2018-12-05,0,1.0,-0.004807648169513218,0.0,0.9951923518304868
2018-12-06,0,1.0,-0.021626691266912648,0.0,0.9783733087330874
2018-12-07,0,1.0,-3.457303868727031e-05,0.0,0.9999654269613127
2018-12-10,1,1.0,-0.011566652836972972,0.0,0.988433347163027
2018-12-11,0,1.0,0.004788918709217856,0.0,1.0047889187092178
2018-12-12,0,1.0,0.0034147514731851696,0.0,1.0034147514731853
2018-12-13,0,1.0,0.015479671104298518,0.0,1.0154796711042986
2018-12-14,0,1.0,-0.016703471452220616,0.0,0.9832965285477794
2018-12-17,1,1.0,-0.0014877239087655798,0.0,0.9985122760912344
2018-12-18,0,1.0,-0.010366316588637221,0.0,0.9896336834113628
2018-12-19,0,1.0,-0.011922913410240833,0.0,0.9880770865897591
2018-12-20,0,1.0,-0.007670334149647551,0.0,0.9923296658503524
2018-12-21,0,1.0,-0.012394781281989418,0.0,0.9876052187180105
2018-12-24,1,1.0,0.002904865649963599,0.0,1.0029048656499635
2018-12-25,0,1.0,-0.006885655980514653,0.0,0.9931143440194854
2018-12-26,0,1.0,-0.005054221020256655,0.0,0.9949457789797433
2018-12-27,0,1.0,-0.0038374033570617153,0.0,0.9961625966429383
2018-12-28,0,1.0,0.00673463723578917,0.0,1.0067346372357893
2019-01-02,1,1.0,-0.013654858585355364,0.0,0.9863451414146447
2019-01-03,0,1.0,-0.0015827367201653516,0.0,0.9984172632798346
2019-01-04,0,1.0,0.023957447956719332,0.0,1.0239574479567193
2019-01-07,1,1.0,0.0060707474298966335,0.0,1.0060707474298967
2019-01-08,0,1.0,-0.002160887928494373,0.0,0.9978391120715057
2019-01-09,0,1.0,0.010099419234176659,0.0,1.0100994192341766
2019-01-10,0,1.0,-0.0018807983160520657,0.0,0.998119201683948
2019-01-11,0,1.0,0.007189140459987875,0.0,1.007189140459988
2019-01-14,1,1.0,-0.008724368129560097,0.0,0.9912756318704399
2019-01-15,0,1.0,0.0196265703538062,0.0,1.019626570353806
2019-01-16,0,1.0,0.00021099811700175169,0.0,1.0002109981170018
2019-01-17,0,1.0,-0.005507167628210256,0.0,0.9944928323717898
2019-01-18,0,1.0,0.01823926053056161,0.0,1.0182392605305617
2019-01-21,1,1.0,0.0055142242998323324,0.0,1.0055142242998323
2019-01-22,0,1.0,-0.013284614708504323,0.0,0.9867153852914957
2019-01-23,0,1.0,-0.0007221663718615927,0.0,0.9992778336281384
2019-01-24,0,1.0,0.005644609286703496,0.0,1.0056446092867035
2019-01-25,0,1.0,0.008132886747415014,0.0,1.008132886747415
2019-01-28,1,0.0,-0.0,-1.0,0.9991000000000001
2019-01-29,0,0.0,0.0,0.0,1.0
2019-01-30,0,0.0,-0.0,0.0,1.0
2019-01-31,0,0.0,0.0,0.0,1.0
2019-02-01,0,0.0,0.0,0.0,1.0
2019-02-11,1,1.0,0.018189936564636234,1.0,1.0177899365646363
2019-02-12,0,1.0,0.007219179366514847,0.0,1.0072191793665148
2019-02-13,0,1.0,0.02002498243422595,0.0,1.020024982434226
2019-02-14,0,1.0,0.0015042551876196773,0.0,1.0015042551876197
2019-02-15,0,1.0,-0.018647086833581232,0.0,0.9813529131664188
2019-02-18,1,1.0,0.03206038278371821,0.0,1.0320603827837183
2019-02-19,0,1.0,-0.0017790082826909907,0.0,0.998220991717309
2019-02-20,0,1.0,0.003581801425161489,0.0,1.0035818014251614
2019-02-21,0,1.0,-0.0026709695735428586,0.0,0.9973290304264572
2019-02-22,0,1.0,0.02248519335058714,0.0,1.0224851933505872
2019-02-25,1,1.0,0.05947524516209678,0.0,1.0594752451620968
2019-02-26,0,1.0,-0.012009717172367183,0.0,0.9879902828276328
2019-02-27,0,1.0,-0.0017097774846731154,0.0,0.9982902225153268
2019-02-28,0,1.0,-0.0024521597764239197,0.0,0.9975478402235761
2019-03-01,0,1.0,0.0218947666765685,0.0,1.0218947666765685
2019-03-04,1,1.0,0.011838248824575733,0.0,1.0118382488245756
2019-03-05,0,1.0,0.005774755541498725,0.0,1.0057747555414986
2019-03-06,0,1.0,0.008406686565286758,0.0,1.0084066865652868
2019-03-07,0,1.0,-0.010197266695945322,0.0,0.9898027333040547
2019-03-08,0,1.0,-0.03971539966131509,0.0,0.9602846003386849
2019-03-11,1,1.0,0.019786306793016118,0.0,1.0197863067930162
2019-03-12,0,1.0,0.006809742757945842,0.0,1.0068097427579459
2019-03-13,0,1.0,-0.008297495572982507,0.0,0.9917025044270175
2019-03-14,0,1.0,-0.006900829442106947,0.0,0.9930991705578931
2019-03-15,0,1.0,0.012575402393950023,0.0,1.01257540239395
2019-03-18,1,1.0,0.02850467289719626,0.0,1.0285046728971963
2019-03-19,0,1.0,-0.004618679820860639,0.0,0.9953813201791394
2019-03-20,0,1.0,0.0003860238500140894,0.0,1.0003860238500142
2019-03-21,0,1.0,0.00037805310472848434,0.0,1.0003780531047284
2019-03-22,0,1.0,-0.0008053397413008168,0.0,0.9991946602586992
2019-03-25,1,0.0,-0.0,-1.0,0.9991000000000001
2019-03-26,0,0.0,-0.0,0.0,1.0
2019-03-27,0,0.0,0.0,0.0,1.0
2019-03-28,0,0.0,-0.0,0.0,1.0
2019-03-29,0,0.0,0.0,0.0,1.0
2019-04-01,1,0.0,0.0,0.0,1.0
2019-04-02,0,0.0,-0.0,0.0,1.0
2019-04-03,0,0.0,0.0,0.0,1.0
2019-04-04,0,0.0,0.0,0.0,1.0
